"id","systemName","edsmID","edsmID64","edsmCoordX","edsmCoordY","edsmCoordZ","edsmCoordLocked","created_at","updated_at"
1340,SYNUEFE XJ-P C22-2,9735225,634413585090,471.9375,-94.84375,-85.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1341,SYNUEFE XL-X A69-1,447671,23014045141584,507.875,-44.84375,-321.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1342,SYNUEFE XO-P C22-17,9084912,4757716439746,546.90625,-56.46875,-97.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1343,SYNUEFE XR-H D11-102,6379187,3515254557027,357.34375,-49.34375,-74.75,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1344,SYNUEFE XR-H D11-90,6455254,3102937696611,373.40625,-53.6875,-82.5,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1345,SYNUEFE XY-Q C21-1,14370798,359669863098,541.9375,-130.3125,-121.625,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1346,SYNUEFE YP-X C17-1,4049644,358797382298,32.25,-199.34375,-295.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1347,SYNUEFE YP-X C17-8,5731863,2282942730906,27.375,-219,-271.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1348,SYNUEFE YT-N B40-5,3233630,11672244528473,458.53125,-76.59375,-202.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1349,SYNUEFE YX-T A71-2,15989677,40598714993248,442.65625,-42.90625,-301.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1350,SYNUEFE YY-Q C21-19,33783,5307539296954,589.15625,-144.5,-107.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1351,SYNUEFE ZA-W B34-1,4081704,2869439833385,-40.09375,-312.375,-305.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1352,SYNUEFE ZG-J D10-49,22631733,1694255515995,723.8125,-156.71875,-152.3125,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1353,SYNUEFE ZG-J D10-79,8228347,2725047667035,728,-121.34375,-133.25,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1354,SYNUEFE ZL-J D10-109,9979882,3755873388891,852.65625,-51.125,-124.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1355,SYNUEFE ZL-J D10-119,8850999,4099470772571,834.21875,-51.21875,-154.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1356,SYNUEFE ZM-Q D6-42,12001155,1453603146043,51.78125,-44.0625,-430.625,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1357,SYNUEFE ZR-I B43-10,8851093,22671924274545,811.40625,-60.4375,-144.71875,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1358,SYNUEFUE IS-Q B52-1,1366366,2850918507969,-1408.5625,-96.25,66.875,0,2018-09-12 08:05:04,2018-09-13 00:13:52
1359,SYRAI THEIA QP-W C15-0,26234078,88483153034,2744.40625,133.03125,63644,0,2018-09-12 08:05:04,2018-09-13 00:13:52
1360,SYREADIAE JX-F C0,11351065,67880586498,-9529.4375,-64.5,-7428.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1361,SYRIVIA RI-B D13-11,25752343,392410701555,18946.0625,17.78125,55117.0625,0,2018-09-12 08:05:04,2018-09-13 00:13:52
1362,SYRIVIA WS-U D2-14,25722140,495439584923,18721.25,-2.15625,54221.90625,0,2018-09-12 08:05:04,2018-09-13 00:13:52
1363,T TAURI,31528,182276016435,-32.96875,-206.40625,-557.3125,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1364,TALIESIN,14674,16064117351833,-2.9375,22.1875,-25.28125,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1365,TAURUS DARK REGION BQ-Y C12,1246232,3382185988722,-106.59375,-120.625,-477.46875,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1366,TAURUS DARK REGION BV-Y C11,6608460,3107442332274,-34.53125,-104.71875,-468.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1367,TAURUS DARK REGION CL-Y D53,2093891,1831509920059,-150.625,-143.71875,-439.625,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1368,TAURUS DARK REGION CQ-Y D31,5256838,1075629246779,-40.9375,-90.09375,-446.375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1369,TAURUS DARK REGION CQ-Y D36,4599346,1247427938619,5,-94.625,-435,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1370,TAURUS DARK REGION DB-X D1-26,193207,903813794115,-69.375,-22.1875,-396.125,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1371,TAURUS DARK REGION DL-Y D54,230786,1865886435643,-88.53125,-124.65625,-453.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1372,TAURUS DARK REGION EL-Y D20,1939615,697672108347,-62.65625,-165.09375,-466.5,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1373,TAURUS DARK REGION FW-W C1-3,550627,908284826234,-122.34375,-115.78125,-434.53125,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1374,TAURUS DARK REGION FW-W C1-9,1777196,2557552267898,-111.65625,-133.96875,-460.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1375,TAURUS DARK REGION IR-W D1-47,4752757,1625385044291,0.34375,-145.03125,-422.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:52
1376,TAURUS DARK REGION JH-V C2-9,760789,2557686518402,-35.125,-77.3125,-408.3125,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1377,TAURUS DARK REGION JS-T B3-1,550626,2868098311409,-137.96875,-117.59375,-457.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1378,TAURUS DARK REGION MY-R B4-1,725899,2867829875961,-159.875,-117.53125,-427.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1379,TAURUS DARK REGION OX-U C2-10,3133342,2832631468674,11.71875,-147.65625,-400.25,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1380,TAURUS DARK REGION PT-R B4-0,2235030,669074990329,-126.5,-137.34375,-435.75,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1381,TAURUS DARK REGION QD-T B3-2,230769,5067389805809,-122.84375,-173.75,-462,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1382,TAURUS DARK REGION QN-T B3-0,5510245,670417167601,-40.125,-144.0625,-460.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1383,TAURUS DARK REGION QO-Q B5-0,1264000,669880493313,-83.75,-84.21875,-419.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1384,TAURUS DARK REGION TY-S B3-1,2130902,2868634920177,-88.59375,-194.6875,-458.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1385,TAURUS DARK REGION XZ-Y B1,800048,2868098311385,-125.59375,-117.3125,-507.5,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1386,TAYGETA,25809,7679242837,-88.5,-159.6875,-366.28125,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1387,TEGNAE HT-Z D13-1,13020655,48611743739,17957.84375,-1153.0625,37329,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1388,TEMBALA,8752,7266950456777,-77.34375,-12.21875,94.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1389,THAILAE II-Z D1-34,10004708,1179044006675,1607.5,-89.125,4231.09375,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1390,TIANG K'AN,2720,2557753627322,-19.09375,-101.84375,-130.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1391,TIMOCAN,9265,58153320074016,88.375,-42.21875,-64.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1392,TIRIS,17030,2656177228147,-26.875,46.53125,68.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1393,TOCI,5318,5068464006545,-26.90625,-37.46875,-49.9375,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1394,TOLLAN,2064,18262872171937,-14.78125,20,-21.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1395,TRAPEZIUM SECTOR XO-Y B1-0,58950,679274685377,619.75,-400.96875,-1224.3125,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1397,TV MUSCAE,14246215,44988090763,680.625,-39.40625,323.46875,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1398,TYROESLY VM-W D1-1,25593745,48276446483,16387.5625,-9.65625,50354,0,2018-09-12 08:05:04,2018-09-13 00:13:56
1399,URSITOARE,17977,358730404562,-3.6875,-60.8125,-2.53125,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1400,V2 PUPPIS,1361989,11977355861,694.78125,-138.9375,-265.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:56
1401,VALTA,14035,13863751919025,-101.3125,23.34375,23.90625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1402,VEIL WEST SECTOR DL-Y D68,43689,2346654321043,-1398.25,-193.5625,418.90625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1403,VEIL WEST SECTOR GW-W C1-13,2295882,3654916346658,-1392.90625,-197.59375,410.71875,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1404,VEIL WEST SECTOR KC-V C2-18,43697,5029305881386,-1398.25,-199.59375,419.3125,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1405,VELA DARK REGION BQ-Y D94,9732473,3240494090595,916.6875,-99.46875,-86.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1406,VELA DARK REGION DL-Y D112,11077778,3858969364835,924.46875,-171.8125,-98.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1407,VELA DARK REGION DL-Y D80,14260478,2759457737059,930.28125,-143.4375,-57.125,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1408,VELA DARK REGION DL-Y D91,3145448,3137414859107,922.78125,-126,-101.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1409,VELA DARK REGION EG-X B1-1,22967112,2882862196089,957.6875,-143.34375,-123.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1410,VELA DARK REGION EL-Y D32,9821768,1110207072611,1000.65625,-166.21875,-64.15625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1411,VELA DARK REGION EL-Y D55,223528,1900481055075,975.78125,-156.8125,-75.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1412,VELA DARK REGION FL-Y D63,9921193,2175375739235,1064.5,-144.03125,-101.71875,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1413,VELA DARK REGION HB-X C1-28,9892447,7782245798594,1073.0625,-100.65625,-92.75,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1414,VELA DARK REGION IW-W B1-3,22739730,7280908576121,963.03125,-165.1875,-124.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1415,VELA DARK REGION JS-T B3-0,13125633,683033634185,899.9375,-142.1875,-82.25,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1416,VELA DARK REGION KR-W C1-24,9813297,6682666996418,1036.875,-163.59375,-85.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1417,VELA DARK REGION RC-V B2-5,9801091,11680297264513,1072.75,-168.1875,-85.125,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1418,VELA DARK REGION RY-R B4-7,4112368,16077270164881,977.90625,-126.21875,-57.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1419,VELA DARK REGION VO-Q B5-1,10843250,2884204504473,1062.03125,-91.8125,-40.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1420,VELA DARK REGION WT-R B4-3,12951546,7281982383505,1044.6875,-158.4375,-62.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1421,VELA DARK REGION YO-R B4-1,13859435,2883935806865,1045.625,-177.53125,-45.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1422,VELA DARK REGION ZE-A D66,22678528,2278421399899,966.90625,-158,-131.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1423,VIRUDNIR,17712,2557753823938,-12.78125,143.28125,-66.125,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1424,WEPAA BQ-X E1-3388,5548911,14552412440916,-9477,-273.21875,23716.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:59
1425,WEPAA XJ-P D6-245,20338381,8426683781819,-9264.65625,-518,23866.75,0,2018-09-12 08:05:04,2018-09-13 00:13:59
1426,WISE 0855-0714,4570,58144730663760,6.53125,-2.15625,2.03125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1427,WITCH HEAD SECTOR HW-W C1-7,189033,2008668639810,385.625,-388.21875,-738.09375,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1428,WITCH HEAD SECTOR JC-U B3-0,62315,675785090177,359.4375,-384.9375,-742.65625,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1429,WO 9251 B,15374,1183498408642,64.875,41.65625,-93,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1430,WOLF 124,12004,2869709186465,-7.25,-27.15625,-19.09375,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1431,WOLF 1279,25884,628952631635,-51.46875,-117.46875,-250.78125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1432,WOLF 1301,12955,1458242032322,-15.4375,-34.6875,-79.40625,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1433,WOLF 182,25890,1865886452059,-82.21875,-29.59375,-152.28125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1434,WOLF 359,7,24860210308521,3.875,6.46875,-1.90625,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1435,WREDGUIA SQ-V B29-0,352575,665317287169,-406.875,-16,-423.21875,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1436,WREDGUIA TH-U C16-19,93221,5305995891346,-328.78125,10.1875,-337.34375,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1437,WREDGUIA UB-W C15-0,3370622,83651203722,-142.5625,-24.75,-380.90625,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1438,WREDGUIA VX-L D7-80,4109052,2759239665987,-95.375,-12.15625,-371.4375,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1439,WREGOE BB-D C26-25,10224696,6957276664546,876.53125,69.25,68.09375,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1440,WREGOE DA-P C19-1,6577683,360206832298,876.15625,-2.1875,-192.96875,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1441,WREGOE GF-R D4-71,15597343,2450220124459,900.5625,33.125,-620.875,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1442,WREGOE GF-R D4-92,11023920,3171774630187,946.78125,32.25,-616.3125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1443,WREGOE GG-D C13-5,19024898,1459651678834,826.21875,410,-478.9375,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1444,WREGOE HH-U C16-31,10273918,8605872951954,483.84375,-11.25,-334.90625,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1445,WREGOE JS-S C17-12,7995325,3383192752794,461.09375,27.78125,-284.28125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1446,WREGOE JS-S C17-15,15934981,4207826473626,483.96875,37.21875,-265.6875,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1447,WREGOE JS-S C17-3,15865000,909291590298,460.65625,18,-301.125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1448,WREGOE MJ-N B34-1,15685141,2876151899433,459.65625,40.84375,-316.3125,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1449,WREGOE MN-S C17-2,15948516,634480759450,513.46875,13.0625,-278.625,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1450,WREGOE MX-L D7-105,15685421,3618350565699,449.15625,15.84375,-354,1,2018-09-12 08:05:04,2018-09-13 00:14:03
1451,WREGOE MX-L D7-50,15051985,1728564955459,489.65625,16.15625,-370.90625,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1452,WREGOE MY-O B33-4,13847912,9473758471457,513.25,18.75,-339.6875,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1453,WREGOE NX-L D7-128,19140643,4408641325379,499.28125,27.5,-352.4375,0,2018-09-12 08:05:04,2018-09-13 00:14:07
1454,WREGOE NX-L D7-50,19144959,1728581732675,515.03125,13.53125,-404.09375,0,2018-09-12 08:05:04,2018-09-13 00:14:07
1455,WREGOE PE-P C19-2,8082515,634279465642,385.15625,22.15625,-212.09375,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1456,WREGOE QD-K D8-113,9865323,3893228472651,475.59375,30,-289.59375,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1457,WREGOE QD-K D8-121,14137782,4168106379595,467.8125,8.09375,-328.53125,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1458,WREGOE QD-K D8-128,8528505,4408624548171,443.71875,18.34375,-281.6875,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1459,WREGOE QD-K D8-134,3378303,4614782978379,451.78125,14.5625,-300.71875,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1460,WREGOE QD-K D8-21,15701477,732132542795,448.4375,22.0625,-307.40625,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1461,WREGOE QD-K D8-27,15704468,938290973003,477.84375,3,-300.96875,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1462,WREGOE QD-K D8-34,15705113,1178809141579,450.84375,-10.25,-305.40625,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1463,WREGOE QD-K D8-35,24664321,1213168879947,422.375,49.28125,-283.78125,0,2018-09-12 08:05:04,2018-09-13 00:14:07
1464,WREGOE QD-K D8-36,27942078,1247528618315,416.125,49.5625,-295.15625,0,2018-09-12 08:05:04,2018-09-13 00:14:07
1465,WREGOE QD-K D8-37,12083932,1281888356683,470.40625,24.15625,-305.4375,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1466,WREGOE QD-K D8-38,12085635,1316248095051,469.375,18.53125,-312.25,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1467,WREGOE QD-K D8-39,10729498,1350607833419,467.625,25.4375,-324.125,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1468,WREGOE QD-K D8-40,8692357,1384967571787,479,38.125,-325.1875,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1469,WREGOE QD-K D8-41,5120215,1419327310155,418.59375,-24.90625,-332.0625,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1470,WREGOE QD-K D8-42,25739848,1453687048523,418.375,-12.65625,-340.25,0,2018-09-12 08:05:04,2018-09-13 00:14:07
1471,WREGOE QD-K D8-84,15707608,2896796059979,486.65625,0.84375,-341.40625,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1472,WREGOE QD-K D8-87,3313074,2999875275083,489.5625,20.65625,-340.34375,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1473,WREGOE QK-L B35-3,10161511,7273661474097,433.875,17.65625,-302.09375,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1474,WREGOE RA-W C15-18,10117876,5031654855306,-17.28125,-19.0625,-379.65625,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1475,WREGOE RD-K D8-126,8525896,4339921848651,516.1875,-6.75,-309.53125,1,2018-09-12 08:05:04,2018-09-13 00:14:07
1476,WREGOE RD-K D8-19,9207198,663429843275,502.96875,1.90625,-294.59375,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1477,WREGOE RI-D B28-0,23582394,682230162673,838.09375,419.4375,-463.21875,0,2018-09-12 08:05:04,2018-09-13 00:14:10
1478,WREGOE RT-Q C18-18,15447786,5032594379426,549.21875,-7.40625,-254.53125,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1479,WREGOE RZ-M B34-1,12086033,2876420203817,483.8125,7.78125,-307.71875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1480,WREGOE RZ-M B34-5,12087907,11672513226025,481.71875,-3.84375,-308.125,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1481,WREGOE SO-I D9-54,13741617,1866003925331,454.875,109.34375,-259.4375,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1482,WREGOE SU-M B34-3,3197429,7274198213929,458.3125,-21.5625,-315.78125,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1483,WREGOE TJ-I D9-25,15446139,869554719059,389.1875,26.09375,-203.21875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1484,WREGOE UJ-I D9-134,9996920,4614782978387,427.9375,29.25,-198.8125,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1485,WREGOE UJ-I D9-94,13048334,3240393443667,489.34375,24.34375,-263.46875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1486,WREGOE UU-M B34-1,15988289,2876688573737,497.5,-19.65625,-324.71875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1487,WREGOE VF-L B35-2,12088051,5075443459377,476.1875,-3.3125,-303.59375,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1488,WREGOE VJ-I D9-146,7227931,5027116616019,495.0625,10.25,-258.125,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1489,WREGOE WF-N C20-23,10677506,6406782587570,425.15625,-23.34375,-176.46875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1490,WREGOE WQ-J B36-0,7817120,677128578361,455.46875,17.25,-277.375,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1491,WREGOE WV-J B36-0,5702727,677665514809,499.65625,38.5625,-282.40625,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1492,WREGOE YA-L B35-1,15971041,2876688573745,507.03125,-8.09375,-292.5,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1493,WYRD,33,5031654888146,-11.625,31.53125,-3.9375,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1494,XEMBEAE BZ-Z D9,19455048,323456225931,17838.3125,-523.25,23388.875,0,2018-09-12 08:05:04,2018-09-13 00:14:10
1495,XOTHUIA AF-P D6-102,20448356,3513795089723,-6617.3125,666.125,30243.625,0,2018-09-12 08:05:04,2018-09-13 00:14:10
1496,YARRINIC,19051,2868366943657,-123.59375,-59.03125,-3.0625,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1497,YUM KAMCABI,9040,5069538207137,35.84375,97.65625,-14.21875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
1498,ZEUS,9933,83919606474,21.4375,-52.8125,-25.71875,1,2018-09-12 08:05:04,2018-09-13 00:14:10
