id,system,bodyName
5148,3743,SKAUDE GP-P B38-6 B 1 A
5149,3744,SKAUDE HB-G B30-0 3 A
5150,3744,SKAUDE HB-G B30-0 3 B
5151,3744,SKAUDE HB-G B30-0 3 C
5152,3744,SKAUDE HB-G B30-0 4 A
5153,3744,SKAUDE HB-G B30-0 4 B
5154,3745,SKAUDE IM-A C15-6 2 A
5155,3746,SKAUDE NY-W C16-34 1 A
5156,3746,SKAUDE NY-W C16-34 1 D
5157,3746,SKAUDE NY-W C16-34 2 A
5158,3746,SKAUDE NY-W C16-34 3 A
5159,3746,SKAUDE NY-W C16-34 4 B
5160,3747,SKAUDE NZ-F D11-12 4 A
5161,3748,SKAUDE ON-T E3-315 1
5162,3749,SKAUDE ON-T E3-390 1
5163,3750,SKAUDE ON-T E3-80 2 A
5164,3750,SKAUDE ON-T E3-80 3
5165,3750,SKAUDE ON-T E3-80 4 A
5166,3751,SKAUDE PP-F C27-6 A 1
5167,3752,SKAUDE QE-Q E5-11 2 B
5168,3753,SKAUDE RY-Y D1-310 1 A
5169,3753,SKAUDE RY-Y D1-310 3 A
5170,3754,SKAUDE XL-S B9-10 1 A
5171,3755,SKAUDE YI-L B39-5 A 1
5172,3756,SKAUDE YU-V D3-94 4 A
5173,3757,SKAUDOAE JO-O D7-96 3 A
5174,3757,SKAUDOAE JO-O D7-96 3 B
5175,3758,SKAUDOU ER-V B19-1 A 1
5176,3759,SKAUDOU HN-G B57-2 5 C
5177,3760,SKAUDOU LG-E B2-5 9 A
5178,3761,SLAIYOOE LG-Y D19 B 2
5179,3762,SLAIYOOE OX-L D7-6 B 3
5180,3763,SLAIYOOE ZZ-O C19-0 B 1
5181,3764,SLAIYU VY-S D3-10 B 7 C
5182,3765,SLAIYUE YI-B C13-0 B 10 D
5183,3766,SLEGAO CW-S B9-0 1
5184,3767,SLEGAO DM-P C8-4 D 2 A
5185,3768,SLEGAO GL-F C27-0 2 A
5186,3769,SLEGAO SV-B D14-5 B 1 A
5187,3770,SLEGAO UU-X E1-1 A 1
5188,3770,SLEGAO UU-X E1-1 A 2
5189,3770,SLEGAO UU-X E1-1 A 3
5190,3770,SLEGAO UU-X E1-1 A 5
5191,3770,SLEGAO UU-X E1-1 A 8
5192,3771,SLEGE CE-B D3 B 1 D A
5193,3771,SLEGE CE-B D3 C 3 C
5194,3771,SLEGE CE-B D3 C 3 D
5195,3771,SLEGE CE-B D3 C 4 B
5196,3772,SLEGE QO-Q D5-0 A 5 E A
5197,3773,SLEGI BL-A B20-0 B 1
5198,3774,SLEGI KM-Z B6-1 C 1
5199,3774,SLEGI KM-Z B6-1 C 2
5200,3775,SLEGI RN-X B7-0 A 3 A
5201,3776,SLENGIE TJ-Z E1 A 4 B A
5202,3777,SLENGOA MJ-C B0 1 D
5203,3778,SLULEE MD-R C5-14 A 4 A
5204,3779,SLULEE NE-O C7-21 B 1
5205,3779,SLULEE NE-O C7-21 B 3
5206,3780,SLYAIKS GX-B C16-0 A 2 A
5207,3781,SMOJAI DV-O B6-0 A 1 B
5208,3782,SMOJAI FC-D D12-60 C 2
5209,3783,SMOJAI FV-P C5-12 8 A
5210,3784,SMOJAI IR-W D1-11 1
5211,3785,SMOJAI ST-R C4-0 A 1 D
5212,3786,SMOJAI UD-T D3-4 ABC 1 B
5213,3787,SMOJAI XE-R E4-2 A 1
5214,3787,SMOJAI XE-R E4-2 B 4
5215,3788,SMOJAI YL-R B32-1 5 C A
5216,3789,SMOJOO DL-Y E5 1
5217,3790,SMOJOO HL-X C1-8 B 4 A
5218,3791,SMOJOO IS-I B10-2 4 A
5219,3792,SMOJOOE JD-J D9-11 1
5220,3792,SMOJOOE JD-J D9-11 2
5221,3793,SMOJOOE SU-V C16-5 1 A
5222,3793,SMOJOOE SU-V C16-5 1 B
5223,3794,SMOJUE CV-O B9-0 5 E
5224,3795,SMOJUE DL-P D5-50 8 B
5225,3796,SMOJUE EK-Y B14-2 A 1
5226,3797,SMOJUE GJ-X B42-1 A 1
5227,3798,SMOJUE SF-J C11-0 A 1 A
5228,3798,SMOJUE SF-J C11-0 A 3 A
5229,3798,SMOJUE SF-J C11-0 A 3 B
5230,3799,SMOJUE WW-O B6-1 1
5231,3799,SMOJUE WW-O B6-1 2
5232,3800,SMOOTAE FH-J B36-2 A 3
5233,3801,SMOOTIAE NL-P D5-152 3 C
5234,3802,SMOOTIAE QY-G C24-7 B 4 A
5235,3802,SMOOTIAE QY-G C24-7 B 4 E
5236,3803,SMOOTOAE DR-N C6-12 7 B
5237,3804,SMOOTOAE GA-A C41 AB 5
5238,3805,SMOOTOAE QO-Z C16-0 B 1 A
5239,3806,SMOOTOAE RY-S D3-79 C 2 B
5240,3807,SMOOTOAE TL-U B16-12 A 1 A
5241,3808,SNAKE SECTOR HR-W D1-35 A 2
5242,3808,SNAKE SECTOR HR-W D1-35 A 3
5243,3809,SNAKE SECTOR PD-S B4-6 2
5244,3810,SNOTRICOPA 2 D A
5245,3811,SOIJUA LH-M D7-3 A 2 E
5246,3812,ACTAEA
5247,3812,ENCELADUS
5248,3812,EUROPA
5249,3812,PERSEPHONE
5250,3813,SOONTILL 5 A
5251,3814,SOTHIS B 1 A
5252,3815,SOUL SECTOR KR-W C1-13 4 A
5253,3816,SPAIDI BT-U D2-0 2 A
5254,3817,SPAIDI WM-W D1-0 AB 4
5255,3818,SPASE SJ-R D4-3 5 B
5256,3819,SPLIERG FG-Y C0 1 A
5257,3820,SPLOJUA TJ-R E4-878 AB 1
5258,3821,SPOIHAAE TJ-O D7-145 A 2
5259,3822,SPOIHAAE XE-X D2-9 A 1
5260,3823,SPONGAEA MZ-S B45-0 1
5261,3824,SPOORE DH-M D7-15 B 1
5262,3825,SPOORUAE CC-S D5-10 A 1 A
5263,3826,SPOORUAE DA-A D290 1
5264,3827,SSTGLMC G013.9529-00.4460 3 B
5265,3828,STATUE OF LIBERTY SECTOR DL-Y D25 1 A
5266,3829,STATUE OF LIBERTY SECTOR DL-Y D28 A 1 A
5267,3830,STATUE OF LIBERTY SECTOR ER-V B2-1 2
5268,3831,STRAAE EOHN NA-L D9-6 ABC 4 B A
5269,3832,STRAAE EOHN QP-N C23-0 B 1 A
5270,3833,STRAAE EOHN RF-H C13-0 3 A
5271,3834,STRAAE EOHN WX-F D12-4 D 2 B
5272,3835,STRANOA IR-N D6-238 C 4
5273,3836,STRANOA QY-Z C13-9 B 1 A
5274,3837,STREAU EOP NC-T D4-1 B 3
5275,3838,STREAU EOP UZ-I C12-0 1 A A
5276,3839,STREAU EOP VZ-W D2-2 5 D A
5277,3839,STREAU EOP VZ-W D2-2 8 C
5278,3840,STREAU EOP ZP-N C23-0 A 1
5279,3841,STRIECHOO AW-C D3 A 5
5280,3842,STRIECHOO IP-B C2-0 C 1 A
5281,3843,STRUVE'S LOST SECTOR DL-Y D40 3
5282,3844,STRUVE'S LOST SECTOR EW-M B7-1 A 4
5283,3845,STRUVE'S LOST SECTOR EW-W C1-1 AB 1
5284,3846,STRUVE'S LOST SECTOR GR-M B7-1 1 E
5285,3847,STRUVE'S LOST SECTOR HR-W D1-29 D 3 A
5286,3848,STRUVE'S LOST SECTOR LX-K B8-2 3 A
5287,3849,STRUVE'S LOST SECTOR NN-T C3-1 ABCD 1 A
5288,3850,STRUVE'S LOST SECTOR NN-T C3-6 1 C
5289,3851,STRUVE'S LOST SECTOR OI-T C3-3 2 B
5290,3852,STUELOU BS-W B56-2 A 5 A
5291,3853,STUELOU IC-S D5-1015 B 7 A
5292,3854,STUELOU UC-E B15-0 A 1
5293,3855,STUELOU UJ-O D7-794 8
5294,3856,STUELUE FE-E D13-218 5 B
5295,3857,STUEMEAE AF-R B4-28 A 4
5296,3858,STUEMEAE AW-E C11-558 1 D
5297,3859,STUEMEAE BA-A C5129 6 D
5298,3860,STUEMEAE BA-A D6708 A 1
5299,3860,STUEMEAE BA-A D6708 A 2
5300,3861,STUEMEAE BA-A D7798 4
5301,3862,STUEMEAE BA-A D8798 B 1 A
5302,3863,STUEMEAE BQ-G B10-199 B 1
5303,3864,STUEMEAE CA-A C8640 D 1
5304,3865,STUEMEAE CG-X C1-7503 B 1 A
5305,3866,STUEMEAE EA-A C7963 B 1
5306,3867,STUEMEAE FG-Y D7916 2
5307,3868,STUEMEAE FG-Y D8450 AB 3 A
5308,3869,STUEMEAE GP-B C2-7 C 1 A
5309,3870,STUEMEAE GW-W C1-5833 1
5310,3870,STUEMEAE GW-W C1-5833 2
5311,3871,STUEMEAE HS-Q C19-4087 1 B A
5312,3872,STUEMEAE IP-B C2-1446 B 1
5313,3873,STUEMEAE IR-W C1-6152 1
5314,3874,STUEMEAE KI-R D5-3232 B 4
5315,3875,STUEMEAE KM-W C1-342 1 B
5316,3876,STUEMEAE KM-W C1-6140 AB 2
5317,3877,STUEMEAE KM-W C1-6886 ABC 3 C
5318,3878,STUEMEAE KM-W C1-8086 B 1
5319,3879,STUEMEAE MO-I C9-3322 1
5320,3880,STUEMEAE MS-U D2-6218 3 E A
5321,3881,STUEMEAE OS-U B2-86 1
5322,3882,STUEMEAE PD-I C23-6748 2
5323,3883,STUEMEAE PD-J C9-7914 1
5324,3884,STUEMEAE PT-Z D4271 ABC 2 F
5325,3885,STUEMEAE SI-K C8-3357 A 1 A
5326,3886,STUEMEAE UY-S B3-76 D 2
5327,3887,STUEMEAE VE-R C4-7293 B 10 A
5328,3888,STUEMEAE WC-U C19-943 B 1
5329,3889,STUEMEAE YQ-C D281 B 2 A
5330,3890,STUEMEAE YX-D C1-25 1 B
5331,3891,STUEMEAE ZP-G C10-8570 5 A
5332,3892,STUEMEAE ZQ-C D2480 B 3
5333,3893,STUEMEAE ZV-M D7-4647 6 A A
5334,3894,SUTCHAE CG-N C20-8 4 A
5335,3895,SUTCHAE WT-Q C18-14 A 4 G
5336,3896,SUVUA IM-W D1-20 B 3 B
5337,3897,SUVUA UY-S D3-7 BC 1 B
5338,3897,SUVUA UY-S D3-7 BC 5 D
5339,3898,SVANTICANI A 1
5340,3898,SVANTICANI A 10 A
5341,3898,SVANTICANI A 5 A
5342,3898,SVANTICANI A 8 A
5343,3898,SVANTICANI A 8 B
5344,3898,SVANTICANI A 8 C
5345,3899,SWOILZ AH-Y B3-0 C 3
5346,3900,SWOILZ AK-S B19-0 A 1
5347,3900,SWOILZ AK-S B19-0 A 2
5348,3901,SWOILZ BH-G B3-4 A 2
5349,3902,SWOILZ DX-S C4-0 1
5350,3903,SWOILZ EA-C C2-4 3
5351,3904,SWOILZ EB-X C17-1 3
5352,3905,SWOILZ FI-D B2-0 2 B
5353,3906,SWOILZ GH-C B16-0 A 2
5354,3907,SWOILZ II-K D8-0 2
5355,3908,SWOILZ IX-F C11 A 1
5356,3908,SWOILZ IX-F C11 A 2
5357,3908,SWOILZ IX-F C11 A 3 A
5358,3909,SWOILZ KV-N B7-0 1
5359,3910,SWOILZ LD-A D1-23 1 B
5360,3910,SWOILZ LD-A D1-23 1 C
5361,3911,SWOILZ LG-A C3-25 AB 2
5362,3911,SWOILZ LG-A C3-25 ABCD 1 A
5363,3912,SWOILZ LH-G B3-0 1 A
5364,3912,SWOILZ LH-G B3-0 1 B
5365,3913,SWOILZ LH-Z B31-0 AB 2 A
5366,3914,SWOILZ OI-Z D1-33 1 D A
5367,3915,SWOILZ OI-Z D1-59 AB 1 A A
5368,3915,SWOILZ OI-Z D1-59 AB 1 C A
5369,3916,SWOILZ PC-U C3-0 5 A
5370,3917,SWOILZ PI-F C22 2 B
5371,3918,SWOILZ PN-F C13 C 2
5372,3919,SWOILZ PT-Z B32-1 3 B
5373,3920,SWOILZ QE-T C6-13 1 A
5374,3920,SWOILZ QE-T C6-13 2 A
5375,3921,SWOILZ WG-U C16-0 A 10 C
5376,3922,SWOILZ XM-P B7-0 1 A
5377,3922,SWOILZ XM-P B7-0 1 B
5378,3922,SWOILZ XM-P B7-0 1 C
5379,3923,SWOILZ ZV-C D82 A 2
5380,3924,SWOIPHS SK-D C13-0 2 A
5381,3925,SWOIRSTS UJ-D B17-5 A 1
5382,3926,SWOIWNS BM-I B43-7 C 2 A
5383,3927,SWOIWNS CZ-E C4 A 3 A
5384,3928,SWOIWNS DT-F D12-43 B 1
5385,3928,SWOIWNS DT-F D12-43 B 2 A
5386,3929,SWOIWNS HV-H B55-1 A 1 A
5387,3930,SWOIWNS NV-Y D6 2
5388,3931,SWOIWNS RH-C D45 1 A
5389,3931,SWOIWNS RH-C D45 1 B
5390,3932,SWOIWNS VC-Z C2-7 A 2 C A
5391,3933,SWOIWNS WK-D D13-42 A 3
5392,3934,SWUENOE PX-S D4-7 B 1
5393,3935,SWUENOI UW-M C23-4 3
5394,3936,SYNEAYOEA VN-S C17-0 B 4 F
5395,3937,SYNEAYOI DD-D C12-0 1
5396,3938,SYNEAYOI RJ-I C9-0 A 3 A
5397,3939,SYNOOKUA LK-R B4-25 A 4 A
5398,3940,SYNOOKUA QC-U D3-34 2
5399,3941,SYNUEFAI AB-L C22-1 4 C
5400,3942,SYNUEFAI BH-J C23-1 A 4
5401,3943,SYNUEFAI BQ-B C2-0 D 4 A
5402,3944,SYNUEFAI CG-T B47-0 7 A
5403,3945,SYNUEFAI DH-C D13-7 5 A
5404,3946,SYNUEFAI DZ-I B29-2 7 B
5405,3947,SYNUEFAI FC-T C4-0 A 1
5406,3948,SYNUEFAI GW-B B43-0 A 1
5407,3949,SYNUEFAI IO-B C16-13 A 1 A
5408,3950,SYNUEFAI IS-R D5-11 1
5409,3951,SYNUEFAI OE-S C20-7 3 A
5410,3951,SYNUEFAI OE-S C20-7 3 B
5411,3952,SYNUEFAI OQ-Z B32-1 B 3
5412,3953,SYNUEFAI QI-R C5-0 3 A
5413,3953,SYNUEFAI QI-R C5-0 3 F
5414,3954,SYNUEFAI QI-U B35-0 C 1 A
5415,3955,SYNUEFAI RK-Y C17-3 A 1 A
5416,3956,SYNUEFAI RR-W D1-0 AB 2 A
5417,3957,SYNUEFAI SZ-M D8-68 6 D A
5418,3958,SYNUEFAI UA-Y C17-4 7 A
5419,3959,SYNUEFAI UZ-M D8-63 B 1 A
5420,3960,SYNUEFAI WV-X C17-12 2 B
5421,3961,SYNUEFAI YQ-X C17-7 1 A
5422,3962,SYNUEFAI YQ-X C17-8 3 A
5423,3963,SYNUEFE AA-P C22-7 2
5424,3963,SYNUEFE AA-P C22-7 3
5425,3963,SYNUEFE AA-P C22-7 4
5426,3964,SYNUEFE AH-J D10-103 B 1
5427,3965,SYNUEFE AH-J D10-20 A 3
5428,3966,SYNUEFE AH-J D10-46 C 1
5429,3967,SYNUEFE AK-B B32-2 B 1
5430,3968,SYNUEFE AK-Y C17-5 A 3 A
5431,3969,SYNUEFE AN-F C26-2 A 4
5432,3970,SYNUEFE AN-H D11-101 AB 1 A
5433,3970,SYNUEFE AN-H D11-101 AB 1 B
5434,3970,SYNUEFE AN-H D11-101 AB 1 C
5435,3970,SYNUEFE AN-H D11-101 AB 1 D
5436,3970,SYNUEFE AN-H D11-101 B 1
5437,3970,SYNUEFE AN-H D11-101 D 1
5438,3970,SYNUEFE AN-H D11-101 D 2
5439,3970,SYNUEFE AN-H D11-101 D 3
5440,3970,SYNUEFE AN-H D11-101 D 4 A
5441,3971,SYNUEFE AR-M D7-0 B 2 A
5442,3972,SYNUEFE AU-Z C16-3 B 2 A
5443,3973,SYNUEFE BE-R C21-35 E 2
5444,3974,SYNUEFE BF-P C22-0 A 1
5445,3975,SYNUEFE BF-P D6-0 3 A
5446,3975,SYNUEFE BF-P D6-0 6 A
5447,3976,SYNUEFE BH-J D10-68 C 1
5448,3977,SYNUEFE BN-H D11-91 A 2
5449,3977,SYNUEFE BN-H D11-91 A 4 A
5450,3977,SYNUEFE BN-H D11-91 A 4 C
5451,3978,SYNUEFE BO-G B44-6 1 A
5452,3979,SYNUEFE BO-S C20-18 4 A
5453,3980,SYNUEFE BR-H C12-0 B 1 A
5454,3981,SYNUEFE BS-M C7-0 2 E A
5455,3982,SYNUEFE BZ-Q C21-11 B 5
5456,3983,SYNUEFE CA-F C28-19 9 C
5457,3984,SYNUEFE CC-J D10-33 3 C
5458,3985,SYNUEFE CE-R C21-6 C 1
5459,3985,SYNUEFE CE-R C21-6 C 4 A
5460,3986,SYNUEFE CF-P C22-11 B 4
5461,3987,SYNUEFE CL-R B49-1 A 3
5462,3988,SYNUEFE CN-H D11-63 A 2 B
5463,3989,SYNUEFE CQ-A B32-0 A 1
5464,3989,SYNUEFE CQ-A B32-0 A 2
5465,3990,SYNUEFE CS-H D11-121 3
5466,3991,SYNUEFE CS-K B41-3 C 1
5467,3992,SYNUEFE CU-R C20-8 1 C A
5468,3992,SYNUEFE CU-R C20-8 4 B
5469,3993,SYNUEFE CW-V C18-6 A 3 A
5470,3994,SYNUEFE CY-G B44-5 B 2
5471,3995,SYNUEFE DE-P B39-3 1
5472,3996,SYNUEFE DJ-G B44-3 A 5
5473,3997,SYNUEFE DK-D B46-12 2
5474,3998,SYNUEFE DK-D B46-4 C 1
5475,3999,SYNUEFE DK-P C22-35 3
5476,4000,SYNUEFE DP-Z C16-19 C 3
5477,4000,SYNUEFE DP-Z C16-19 C 4
5478,4000,SYNUEFE DP-Z C16-19 C 5
5479,4001,SYNUEFE DZ-Q C21-14 10 A
5480,4002,SYNUEFE DZ-X B34-4 D 1
5481,4003,SYNUEFE EA-U B50-3 B 6
5482,4004,SYNUEFE EC-K D9-18 C 4
5483,4005,SYNUEFE ED-I B43-8 A 2
5484,4006,SYNUEFE EF-Q D5-4 1 A
5485,4007,SYNUEFE EN-H D11-10 1 A
5486,4008,SYNUEFE EN-H D11-104 5 E A
5487,4009,SYNUEFE EN-H D11-106 6 A
5488,4009,SYNUEFE EN-H D11-106 7 A
5489,4010,SYNUEFE EN-H D11-28 12 B
5490,4010,SYNUEFE EN-H D11-28 8 B
5491,4011,SYNUEFE EN-H D11-29 6 B
5492,4012,SYNUEFE EN-H D11-5 4 E
5493,4013,SYNUEFE EN-H D11-96 2
5494,4013,SYNUEFE EN-H D11-96 4
5495,4013,SYNUEFE EN-H D11-96 7 A
5496,4014,SYNUEFE ES-R D5-25 A 1
5497,4015,SYNUEFE EU-Q C21-10 A 3
5498,4016,SYNUEFE EU-Q C21-15 A 1
5499,4017,SYNUEFE EZ-F B44-2 3 B A
5500,4018,SYNUEFE FF-P C22-35 4 A
5501,4019,SYNUEFE FG-T C18-2 2 A
5502,4019,SYNUEFE FG-T C18-2 2 B
5503,4020,SYNUEFE FK-P C22-2 E 1
5504,4021,SYNUEFE FL-O B36-0 A 1
5505,4022,SYNUEFE FM-T D4-32 AB 2 A
5506,4023,SYNUEFE FM-Z B47-6 B 1
5507,4024,SYNUEFE FN-H D11-9 A 1
5508,4025,SYNUEFE FU-E B45-5 A 3
5509,4026,SYNUEFE FZ-A C16-9 B 1
5510,4027,SYNUEFE GD-J B42-1 A 7 D A
5511,4028,SYNUEFE GE-G B44-1 C 1 A
5512,4029,SYNUEFE GI-Z B18-0 A 2 A
5513,4030,SYNUEFE GJ-G B44-9 3 C
5514,4031,SYNUEFE GK-D A108-2 B 1
5515,4032,SYNUEFE GK-T B22-0 A 3 A
5516,4033,SYNUEFE GM-L C24-12 B 5 A
5517,4034,SYNUEFE GQ-N C23-21 B 3
5518,4035,SYNUEFE GR-V E2-4 1
5519,4036,SYNUEFE GT-H B43-1 C 2
5520,4036,SYNUEFE GT-H B43-1 C 3
5521,4036,SYNUEFE GT-H B43-1 C 4
5522,4036,SYNUEFE GT-H B43-1 C 5
5523,4036,SYNUEFE GT-H B43-1 C 6
5524,4037,SYNUEFE GV-T B50-4 B 1
5525,4038,SYNUEFE GZ-I B28-0 A 5 A
5526,4039,SYNUEFE HA-P C22-22 2
5527,4040,SYNUEFE HE-G B44-5 B 2
5528,4041,SYNUEFE HE-U C18-0 A 4
5529,4042,SYNUEFE HF-P C22-17 B 1
5530,4043,SYNUEFE HL-N C23-4 2 D
5531,4044,SYNUEFE HP-E B45-4 4
5532,4045,SYNUEFE HP-E B45-8 D 3
5533,4046,SYNUEFE HT-F D12-29 C 3
5534,4047,SYNUEFE HZ-M D8-69 B 7 F
5535,4048,SYNUEFE IE-G B44-2 A 4
5536,4049,SYNUEFE IH-T D4-14 A 4 A
5537,4050,SYNUEFE IJ-G B44-5 3
5538,4051,SYNUEFE IL-N C23-15 2 A
5539,4052,SYNUEFE IL-N C23-19 B 2
5540,4053,SYNUEFE IL-W C18-29 B 2 A
5541,4054,SYNUEFE IM-M B37-0 C 1
5542,4055,SYNUEFE IN-G B44-7 8 B
5543,4056,SYNUEFE IN-I D10-18 2 B
5544,4057,SYNUEFE IR-R B35-0 A 5 A
5545,4058,SYNUEFE IT-F D12-5 A 2
5546,4059,SYNUEFE IZ-X B34-3 A 2
5547,4059,SYNUEFE IZ-X B34-3 A 3
5548,4060,SYNUEFE JN-R D5-22 A 8 E A
5549,4061,SYNUEFE JP-E B45-4 C 1
5550,4062,SYNUEFE JS-R C5-0 A 2
5551,4063,SYNUEFE JU-M D8-50 5 A
5552,4064,SYNUEFE JZ-F B44-8 8
5553,4065,SYNUEFE KD-J B42-5 2
5554,4065,SYNUEFE KD-J B42-5 3
5555,4066,SYNUEFE KF-A D1 B 1
5556,4067,SYNUEFE KG-W C18-16 6 A
5557,4068,SYNUEFE KJ-C C15-6 C 1
5558,4069,SYNUEFE KU-F B44-4 1
5559,4069,SYNUEFE KU-F B44-4 4
5560,4070,SYNUEFE KX-J D9-7 2 A
5561,4071,SYNUEFE KZ-F B44-5 A 1
5562,4072,SYNUEFE LD-A C17-1 B 1 C
5563,4073,SYNUEFE LD-A C17-3 AB 2 F
5564,4074,SYNUEFE LF-A D0 2 A
5565,4075,SYNUEFE LH-M D7-4 13 A
5566,4076,SYNUEFE LQ-T B50-1 B 2
5567,4077,SYNUEFE LS-O B37-0 AB 1 A
5568,4078,SYNUEFE LX-R B24-3 10 A
5569,4079,SYNUEFE LY-I B42-2 C 2
5570,4080,SYNUEFE MF-O A88-4 A 2 A
5571,4081,SYNUEFE MJ-O D7-14 A 1 A
5572,4081,SYNUEFE MJ-O D7-14 A 1 B
5573,4081,SYNUEFE MJ-O D7-14 A 2 A
5574,4081,SYNUEFE MJ-O D7-14 A 2 C A
5575,4081,SYNUEFE MJ-O D7-14 A 3 A
5576,4081,SYNUEFE MJ-O D7-14 A 4 A
5577,4082,SYNUEFE MK-M D8-20 A 2 A
5578,4083,SYNUEFE ML-N C23-32 A 3 A
5579,4084,SYNUEFE MN-J D9-13 B 7 A A
5580,4085,SYNUEFE MQ-Y D2 C 4
5581,4086,SYNUEFE MR-A B47-6 A 2
5582,4087,SYNUEFE MU-D B30-0 C 1
5583,4087,SYNUEFE MU-D B30-0 C 2
5584,4088,SYNUEFE MU-F B44-6 7 A
5585,4089,SYNUEFE MY-P D6-38 B 8 A
5586,4090,SYNUEFE NB-B B47-10 B 2
5587,4091,SYNUEFE NH-R B38-5 B 1
5588,4091,SYNUEFE NH-R B38-5 C 1
5589,4092,SYNUEFE NJ-O D7-11 2 A
5590,4092,SYNUEFE NJ-O D7-11 3 A
5591,4093,SYNUEFE NJ-O D7-26 ABCD 2 A
5592,4093,SYNUEFE NJ-O D7-26 ABCD 2 B
5593,4094,SYNUEFE NJ-O D7-29 1 A
5594,4095,SYNUEFE NL-N C23-4 B 1 A
5595,4095,SYNUEFE NL-N C23-4 B 3
5596,4096,SYNUEFE NU-A C16-9 7 A
5597,4097,SYNUEFE NU-F B44-5 B 1
5598,4098,SYNUEFE NU-M D8-99 A 2 A
5599,4098,SYNUEFE NU-M D8-99 A 2 B
5600,4098,SYNUEFE NU-M D8-99 A 2 C
5601,4099,SYNUEFE NY-M C9-2 D 2 A
5602,4100,SYNUEFE OA-E B45-4 A 1 A
5603,4101,SYNUEFE OB-N C23-19 1 A
5604,4102,SYNUEFE OF-E B45-4 1 B
5605,4103,SYNUEFE OR-A B47-1 5 E A
5606,4104,SYNUEFE OT-I B42-4 B 2
5607,4105,SYNUEFE OT-P D6-19 B 1 A
5608,4106,SYNUEFE OV-K D9-56 9 C
5609,4107,SYNUEFE OW-M A75-1 A 1
5610,4107,SYNUEFE OW-M A75-1 A 2 A
5611,4108,SYNUEFE OY-H C26-11 C 1
5612,4109,SYNUEFE OZ-M D8-106 4 A
5613,4110,SYNUEFE PB-S B50-0 1 A
5614,4111,SYNUEFE PF-E B45-5 B 1
5615,4111,SYNUEFE PF-E B45-5 B 2
5616,4112,SYNUEFE PJ-D B46-10 3
5617,4113,SYNUEFE PM-L C24-24 C 6
5618,4114,SYNUEFE PX-J C25-21 A 3 A
5619,4115,SYNUEFE PX-J C25-8 3
5620,4115,SYNUEFE PX-J C25-8 7 A
5621,4115,SYNUEFE PX-J C25-8 7 A A
5622,4116,SYNUEFE QA-E B45-4 3
5623,4117,SYNUEFE QJ-O D7-49 A 3 A
5624,4118,SYNUEFE QO-P D6-20 1 A
5625,4119,SYNUEFE QP-E C28-13 9 A
5626,4120,SYNUEFE QW-J B42-3 2
5627,4121,SYNUEFE QX-I A91-0 2
5628,4121,SYNUEFE QX-I A91-0 3
5629,4122,SYNUEFE RA-E B45-3 2 C
5630,4122,SYNUEFE RA-E B45-3 2 D
5631,4123,SYNUEFE RA-E B45-5 2
5632,4124,SYNUEFE RD-J B39-0 1
5633,4124,SYNUEFE RD-J B39-0 2
5634,4125,SYNUEFE RE-O D7-11 1 A A
5635,4126,SYNUEFE RE-O D7-14 1 A
5636,4126,SYNUEFE RE-O D7-14 1 F A
5637,4127,SYNUEFE RE-O D7-18 C 5
5638,4127,SYNUEFE RE-O D7-18 C 6
5639,4128,SYNUEFE RE-O D7-42 A 1 D A
5640,4129,SYNUEFE RE-O D7-9 AB 1 A
5641,4129,SYNUEFE RE-O D7-9 AB 5 A
5642,4130,SYNUEFE RF-L D9-14 A 1 A
5643,4130,SYNUEFE RF-L D9-14 A 1 B
5644,4130,SYNUEFE RF-L D9-14 A 2 A
5645,4130,SYNUEFE RF-L D9-14 A 2 B
5646,4131,SYNUEFE RG-F B30-0 ABC 2 E
5647,4132,SYNUEFE RL-C B46-6 3
5648,4133,SYNUEFE RR-I B43-9 2
5649,4134,SYNUEFE RS-P B39-3 A 2
5650,4135,SYNUEFE RT-P D6-15 2 B
5651,4136,SYNUEFE RT-Z C16-13 1 A
5652,4137,SYNUEFE RV-K D9-59 1 A
5653,4138,SYNUEFE RW-W D1-2 9 A
5654,4139,SYNUEFE RY-E B45-6 A 2 A
5655,4140,SYNUEFE SI-M B39-0 B 1
5656,4141,SYNUEFE SP-F B44-0 B 5
5657,4141,SYNUEFE SP-F B44-0 C 1
5658,4142,SYNUEFE ST-U B47-0 A 1 A
5659,4142,SYNUEFE ST-U B47-0 B 1
5660,4142,SYNUEFE ST-U B47-0 B 2
5661,4143,SYNUEFE SV-U B49-5 B 1
5662,4143,SYNUEFE SV-U B49-5 B 2
5663,4144,SYNUEFE TE-O D7-39 C 5 A
5664,4145,SYNUEFE TP-F B44-0 CD 1
5665,4146,SYNUEFE TR-E C14-7 A 3 A
5666,4146,SYNUEFE TR-E C14-7 B 1
5667,4147,SYNUEFE UK-V B35-0 A 4 A
5668,4148,SYNUEFE UL-N A116-1 5 B
5669,4149,SYNUEFE UL-X A69-2 C 2
5670,4150,SYNUEFE US-B C16-23 A 4
5671,4151,SYNUEFE US-B C16-5 4
5672,4152,SYNUEFE UV-H C12-7 B 3 A
5673,4153,SYNUEFE UY-R B34-0 1
5674,4154,SYNUEFE UZ-X C17-10 1 B
5675,4155,SYNUEFE UZ-X C17-12 AB 2 A
5676,4156,SYNUEFE VA-D D13-23 A 4
5677,4157,SYNUEFE VK-E D12-14 A 1
5678,4158,SYNUEFE VK-F B44-0 B 1
